timestamp,heartbeat_bpm
2025-07-25 18:48:45.601890,74.37928028062505
2025-07-26 00:48:45.601890,99.32559259938577
2025-07-26 06:48:45.601890,90.95511217707353
2025-07-26 12:48:45.601890,65.11904014940082
2025-07-26 18:48:45.601890,104.55003351746188
2025-07-27 00:48:45.601890,116.89288813544852
2025-07-27 06:48:45.601890,99.22791649425041
2025-07-27 12:48:45.601890,109.16494172051733
2025-07-27 18:48:45.601890,66.81453421333212
2025-07-28 00:48:45.601890,76.14219717850608
2025-07-28 06:48:45.601890,58.23000504660027
2025-07-28 12:48:45.601890,92.79451181255861
2025-07-28 18:48:45.601890,142.29643492165334
2025-07-29 00:48:45.601890,59.20645294704579
2025-07-29 06:48:45.601890,55.1128523350053
2025-07-29 12:48:45.601890,102.860689416212
2025-07-29 18:48:45.601890,41.12454309487197
2025-07-30 00:48:45.601890,96.93393550674315
2025-07-30 06:48:45.601890,49.015959963841546
2025-07-30 12:48:45.601890,102.24266823409039
2025-07-30 18:48:45.601890,67.83290263422117
2025-07-31 00:48:45.601890,130.4285735694553
2025-07-31 06:48:45.601890,44.38561505630406
2025-07-31 12:48:45.601890,73.01054416779002
2025-07-31 18:48:45.601890,93.42922869211682
2025-08-01 00:48:45.601890,40.71405629638145
2025-08-01 06:48:45.601890,58.625910959874574
2025-08-01 12:48:45.601890,130.02912536461588
2025-08-01 18:48:45.601890,106.47407429806448
2025-08-02 00:48:45.601890,93.56783446934051
2025-08-02 06:48:45.601890,111.06725960209897
2025-08-02 12:48:45.601890,86.44839397989077
2025-08-02 18:48:45.601890,39.313225322850684
2025-08-03 00:48:45.601890,115.36157537389826
2025-08-03 06:48:45.601890,109.99804985209856
2025-08-03 12:48:45.601890,68.43780002824604
2025-08-03 18:48:45.601890,101.0861933464564
2025-08-04 00:48:45.601890,123.67889043650666
2025-08-04 06:48:45.601890,79.49422330812939
2025-08-04 12:48:45.601890,93.20785263199289
2025-08-04 18:48:45.601890,62.89840608489453
2025-08-05 00:48:45.601890,98.62365534140376
2025-08-05 06:48:45.601890,74.04423434490393
2025-08-05 12:48:45.601890,109.76851004885381
2025-08-05 18:48:45.601890,120.58733108524137
2025-08-06 00:48:45.601890,102.35410775420613
2025-08-06 06:48:45.601890,94.0907587861567
2025-08-06 12:48:45.601890,94.92822346142168
2025-08-06 18:48:45.601890,109.74939474263243
2025-08-07 00:48:45.601890,78.01756121895777
2025-08-07 06:48:45.601890,110.88654474894724
2025-08-07 12:48:45.601890,86.10222844338895
2025-08-07 18:48:45.601890,48.0300361470988
2025-08-08 00:48:45.601890,88.9614427729688
2025-08-08 06:48:45.601890,45.28745677163793
2025-08-08 12:48:45.601890,86.97047974326796
2025-08-08 18:48:45.601890,93.7898003383203
2025-08-09 00:48:45.601890,120.72635458020378
2025-08-09 06:48:45.601890,77.73782536130379
2025-08-09 12:48:45.601890,122.55632876965485
2025-08-09 18:48:45.601890,86.91700939349707
2025-08-10 00:48:45.601890,95.065024765975
2025-08-10 06:48:45.601890,91.74404130060393
2025-08-10 12:48:45.601890,84.85995043215846
2025-08-10 18:48:45.601890,19.099325808638696
2025-08-11 00:48:45.601890,123.32571157166677
2025-08-11 06:48:45.601890,90.20623521882068
2025-08-11 12:48:45.601890,65.33753883520407
2025-08-11 18:48:45.601890,121.5685935979715
2025-08-12 00:48:45.601890,73.90787594770156
2025-08-12 06:48:45.601890,65.32871890157271
2025-08-12 12:48:45.601890,94.838671501981
2025-08-12 18:48:45.601890,92.68535627536899
2025-08-13 00:48:45.601890,123.217896336889
2025-08-13 06:48:45.601890,92.09111785034891
2025-08-13 12:48:45.601890,64.75036129474539
2025-08-13 18:48:45.601890,84.26773103042514
2025-08-14 00:48:45.601890,83.22372428303196
2025-08-14 06:48:45.601890,77.35600689375381
2025-08-14 12:48:45.601890,122.47787355546359
2025-08-14 18:48:45.601890,56.6612078160976
2025-08-15 00:48:45.601890,80.07153029078222
2025-08-15 06:48:45.601890,33.35332824397168
2025-08-15 12:48:45.601890,97.46845386196466
2025-08-15 18:48:45.601890,95.7117120633068
2025-08-16 00:48:45.601890,80.06067013606837
2025-08-16 06:48:45.601890,82.44276643377455
2025-08-16 12:48:45.601890,86.1215861542762
2025-08-16 18:48:45.601890,60.05195707432898
2025-08-17 00:48:45.601890,60.471673440684924
2025-08-17 06:48:45.601890,90.86097924565819
2025-08-17 12:48:45.601890,74.8352832816397
2025-08-17 18:48:45.601890,89.26826820579603
2025-08-18 00:48:45.601890,88.54155457819536
2025-08-18 06:48:45.601890,62.49776459354503
2025-08-18 12:48:45.601890,34.31942680971994
2025-08-18 18:48:45.601890,90.21715544617814
2025-08-19 00:48:45.601890,71.42655839500641
2025-08-19 06:48:45.601890,102.51885396094521
2025-08-19 12:48:45.601890,63.98533622627885
2025-08-19 18:48:45.601890,94.12900960498655
2025-08-20 00:48:45.601890,102.24634717137847
2025-08-20 06:48:45.601890,123.99528267737607
2025-08-20 12:48:45.601890,90.43639909786353
2025-08-20 18:48:45.601890,91.25669757960965
2025-08-21 00:48:45.601890,73.01929897233474
2025-08-21 06:48:45.601890,14.317492761612485
2025-08-21 12:48:45.601890,57.20064335029801
2025-08-21 18:48:45.601890,83.48082616794872
2025-08-22 00:48:45.601890,45.39504501190211
2025-08-22 06:48:45.601890,124.32570218948334
2025-08-22 12:48:45.601890,108.54334137491774
2025-08-22 18:48:45.601890,30.344611200161985
2025-08-23 00:48:45.601890,110.34208641047432
2025-08-23 06:48:45.601890,86.32934632256767
2025-08-23 12:48:45.601890,114.87258966346978
2025-08-23 18:48:45.601890,103.21113378085415
2025-08-24 00:48:45.601890,104.0733623603289
2025-08-24 06:48:45.601890,81.98454649381488
2025-08-24 12:48:45.601890,73.99877363877516
2025-08-24 18:48:45.601890,71.53394524597597
2025-08-25 00:48:45.601890,63.841708076347565
2025-08-25 06:48:45.601890,52.80248399306251
2025-08-25 12:48:45.601890,83.77532958924665
2025-08-25 18:48:45.601890,70.64478582659385
2025-08-26 00:48:45.601890,43.0174296098992
2025-08-26 06:48:45.601890,88.52739657323858
2025-08-26 12:48:45.601890,76.56510267107433
2025-08-26 18:48:45.601890,82.96411162674563
2025-08-27 00:48:45.601890,72.39770940515484
2025-08-27 06:48:45.601890,51.77593487846313
2025-08-27 12:48:45.601890,83.51931174647962
2025-08-27 18:48:45.601890,127.31898690029078
2025-08-28 00:48:45.601890,44.94531992576928
2025-08-28 06:48:45.601890,93.99215220120786
2025-08-28 12:48:45.601890,44.66352219728578
2025-08-28 18:48:45.601890,97.40450362057634
2025-08-29 00:48:45.601890,96.72396953129254
2025-08-29 06:48:45.601890,82.00519248963896
2025-08-29 12:48:45.601890,101.75956662392448
2025-08-29 18:48:45.601890,88.24964113920785
2025-08-30 00:48:45.601890,27.295663065681232
2025-08-30 06:48:45.601890,67.2618192940932
2025-08-30 12:48:45.601890,93.48945810405378
2025-08-30 18:48:45.601890,102.48086423842844
2025-08-31 00:48:45.601890,124.01100644948653
2025-08-31 06:48:45.601890,100.05183510225768
2025-08-31 12:48:45.601890,87.92007006179725
2025-08-31 18:48:45.601890,153.6638167546205
2025-09-01 00:48:45.601890,108.30862668029945
2025-09-01 06:48:45.601890,85.64536270934978
2025-09-01 12:48:45.601890,113.47207828857421
2025-09-01 18:48:45.601890,103.134165040689
2025-09-02 00:48:45.601890,64.39712538802061
2025-09-02 06:48:45.601890,84.02756435236081
2025-09-02 12:48:45.601890,59.3766239142672
2025-09-02 18:48:45.601890,88.45575780025841
2025-09-03 00:48:45.601890,78.5715843010242
2025-09-03 06:48:45.601890,68.78357595533335
2025-09-03 12:48:45.601890,84.85874318030784
2025-09-03 18:48:45.601890,82.26786306840634
2025-09-04 00:48:45.601890,89.2998449769509
2025-09-04 06:48:45.601890,92.51389058188933
2025-09-04 12:48:45.601890,77.07615229263385
2025-09-04 18:48:45.601890,89.22234517401115
2025-09-05 00:48:45.601890,22.943990114171996
2025-09-05 06:48:45.601890,87.05791396379686
2025-09-05 12:48:45.601890,98.5812882850896
2025-09-05 18:48:45.601890,74.57308785328792
2025-09-06 00:48:45.601890,52.9472385187518
2025-09-06 06:48:45.601890,93.86081692470273
2025-09-06 12:48:45.601890,78.27936959063628
2025-09-06 18:48:45.601890,77.90800925780825
2025-09-07 00:48:45.601890,82.67954224592123
2025-09-07 06:48:45.601890,110.00248070311015
2025-09-07 12:48:45.601890,77.94971557353824
2025-09-07 18:48:45.601890,90.51340902014299
2025-09-08 00:48:45.601890,96.22879842917041
2025-09-08 06:48:45.601890,97.87503772978897
2025-09-08 12:48:45.601890,112.74558866288262
2025-09-08 18:48:45.601890,71.64177065877168
2025-09-09 00:48:45.601890,134.21605472662202
2025-09-09 06:48:45.601890,54.5894313117266
2025-09-09 12:48:45.601890,83.1221814096023
2025-09-09 18:48:45.601890,36.245113364790505
2025-09-10 00:48:45.601890,70.98919780470315
2025-09-10 06:48:45.601890,78.48854372824046
2025-09-10 12:48:45.601890,92.57186707057409
2025-09-10 18:48:45.601890,59.07916547065449
2025-09-11 00:48:45.601890,67.1148023309135
2025-09-11 06:48:45.601890,77.29716861629173
2025-09-11 12:48:45.601890,106.09513640664885
2025-09-11 18:48:45.601890,61.40109941661999
2025-09-12 00:48:45.601890,95.70299112678369
2025-09-12 06:48:45.601890,82.12722657656376
2025-09-12 12:48:45.601890,82.85730447670971
2025-09-12 18:48:45.601890,94.54329050963506
2025-09-13 00:48:45.601890,77.28856219267959
2025-09-13 06:48:45.601890,71.426675437968
2025-09-13 12:48:45.601890,73.59442893685468
2025-09-13 18:48:45.601890,89.29133723257382
2025-09-14 00:48:45.601890,64.49991266372177
2025-09-14 06:48:45.601890,80.20347777481238
2025-09-14 12:48:45.601890,112.09018660534298
2025-09-14 18:48:45.601890,73.63012762281619
2025-09-15 00:48:45.601890,89.99966312272916
2025-09-15 06:48:45.601890,123.6679858347845
2025-09-15 12:48:45.601890,57.665726671053534
2025-09-15 18:48:45.601890,133.65451636795586
2025-09-16 00:48:45.601890,88.26069228167698
2025-09-16 06:48:45.601890,76.01850427571851
2025-09-16 12:48:45.601890,109.7585324804016
2025-09-16 18:48:45.601890,60.54554756921206
2025-09-17 00:48:45.601890,91.72313726060845
2025-09-17 06:48:45.601890,110.27624428167536
2025-09-17 12:48:45.601890,61.640595073732
2025-09-17 18:48:45.601890,88.37317982225002
2025-09-18 00:48:45.601890,26.22918284392125
2025-09-18 06:48:45.601890,83.63176725570037
2025-09-18 12:48:45.601890,114.37393660997665
2025-09-18 18:48:45.601890,90.8103197459705
2025-09-19 00:48:45.601890,108.10423472139854
2025-09-19 06:48:45.601890,105.51515728963166
2025-09-19 12:48:45.601890,67.4800173839388
2025-09-19 18:48:45.601890,111.64942162848382
2025-09-20 00:48:45.601890,71.7838568647201
2025-09-20 06:48:45.601890,100.44159117708256
2025-09-20 12:48:45.601890,90.08993190472138
2025-09-20 18:48:45.601890,90.42904675194353
2025-09-21 00:48:45.601890,104.64954027153289
2025-09-21 06:48:45.601890,127.70957832669697
2025-09-21 12:48:45.601890,125.44471112777134
2025-09-21 18:48:45.601890,67.25516531105055
2025-09-22 00:48:45.601890,57.42805330044594
2025-09-22 06:48:45.601890,78.31595735188505
2025-09-22 12:48:45.601890,89.80174252830619
2025-09-22 18:48:45.601890,35.172122386432896
2025-09-23 00:48:45.601890,56.05670828452169
2025-09-23 06:48:45.601890,95.78741272757512
2025-09-23 12:48:45.601890,76.85238829874866
2025-09-23 18:48:45.601890,88.5488370586908
2025-09-24 00:48:45.601890,86.85781385307043
2025-09-24 06:48:45.601890,103.96916604516015
2025-09-24 12:48:45.601890,97.36302200956894
2025-09-24 18:48:45.601890,128.55172528345204
2025-09-25 00:48:45.601890,82.78225129487537
2025-09-25 06:48:45.601890,91.4132012034012
2025-09-25 12:48:45.601890,105.34089845857908
2025-09-25 18:48:45.601890,72.18131289988503
2025-09-26 00:48:45.601890,74.34653546109935
2025-09-26 06:48:45.601890,45.744311089100094
2025-09-26 12:48:45.601890,107.04005545434009
2025-09-26 18:48:45.601890,107.34067143069669
2025-09-27 00:48:45.601890,91.55212343503065
2025-09-27 06:48:45.601890,63.04974368937834
2025-09-27 12:48:45.601890,93.11881225989433
2025-09-27 18:48:45.601890,93.65751498445707
2025-09-28 00:48:45.601890,28.589842017968827
2025-09-28 06:48:45.601890,33.83085444627794
2025-09-28 12:48:45.601890,101.13245724016119
2025-09-28 18:48:45.601890,100.32696480266699
2025-09-29 00:48:45.601890,43.66794622595493
2025-09-29 06:48:45.601890,50.69540104657619
2025-09-29 12:48:45.601890,56.65712996925405
2025-09-29 18:48:45.601890,120.23008189460421
2025-09-30 00:48:45.601890,103.39236583944677
2025-09-30 06:48:45.601890,86.07913983441057
2025-09-30 12:48:45.601890,81.4499009603906
2025-09-30 18:48:45.601890,82.77739300576845
2025-10-01 00:48:45.601890,90.63280017518258
2025-10-01 06:48:45.601890,79.72880758129021
2025-10-01 12:48:45.601890,123.39462950899065
2025-10-01 18:48:45.601890,87.99578893230837
2025-10-02 00:48:45.601890,123.95871853431416
2025-10-02 06:48:45.601890,36.52355208550105
2025-10-02 12:48:45.601890,70.14863040632332
2025-10-02 18:48:45.601890,92.08591809136513
2025-10-03 00:48:45.601890,58.62423912593134
2025-10-03 06:48:45.601890,111.41703522565606
2025-10-03 12:48:45.601890,53.50889435750426
2025-10-03 18:48:45.601890,109.84025566482401
2025-10-04 00:48:45.601890,65.09982588449286
2025-10-04 06:48:45.601890,111.10772197246469
2025-10-04 12:48:45.601890,95.66619341658686
2025-10-04 18:48:45.601890,42.67413476759426
2025-10-05 00:48:45.601890,80.37265033159969
2025-10-05 06:48:45.601890,63.9862037461434
2025-10-05 12:48:45.601890,60.88357214755179
2025-10-05 18:48:45.601890,113.65749772917704
2025-10-06 00:48:45.601890,136.03129657609946
2025-10-06 06:48:45.601890,51.19420178502026
2025-10-06 12:48:45.601890,62.026618020321365
2025-10-06 18:48:45.601890,94.91524022913576
2025-10-07 00:48:45.601890,83.46244637477477
2025-10-07 06:48:45.601890,103.81428107146448
2025-10-07 12:48:45.601890,113.90985791912445
2025-10-07 18:48:45.601890,78.26503625682506
2025-10-08 00:48:45.601890,85.98631097009873
2025-10-08 06:48:45.601890,71.22746349710503
2025-10-08 12:48:45.601890,99.32616109838499
2025-10-08 18:48:45.601890,86.04342184079943
2025-10-09 00:48:45.601890,58.78708644391496
2025-10-09 06:48:45.601890,102.32916332131349
2025-10-09 12:48:45.601890,84.3778666745033
2025-10-09 18:48:45.601890,103.10568757962668
2025-10-10 00:48:45.601890,92.99602257740239
2025-10-10 06:48:45.601890,112.66510875425294
2025-10-10 12:48:45.601890,26.116421170818427
2025-10-10 18:48:45.601890,87.07609009882832
2025-10-11 00:48:45.601890,89.57591439652997
2025-10-11 06:48:45.601890,76.70073785599541
2025-10-11 12:48:45.601890,42.256086833971395
2025-10-11 18:48:45.601890,104.66035189717958
2025-10-12 00:48:45.601890,112.47647287735208
2025-10-12 06:48:45.601890,94.32373954162331
2025-10-12 12:48:45.601890,92.08502530213738
2025-10-12 18:48:45.601890,43.023742949232336
2025-10-13 00:48:45.601890,128.2620140872067
2025-10-13 06:48:45.601890,90.36040736344289
2025-10-13 12:48:45.601890,39.890852729159725
2025-10-13 18:48:45.601890,77.31729120763592
2025-10-14 00:48:45.601890,106.81376472877147
2025-10-14 06:48:45.601890,86.99455660958067
2025-10-14 12:48:45.601890,140.07548573516655
2025-10-14 18:48:45.601890,61.43012824595265
2025-10-15 00:48:45.601890,98.26751251950425
2025-10-15 06:48:45.601890,105.03751837521531
2025-10-15 12:48:45.601890,78.98826429566049
2025-10-15 18:48:45.601890,118.3818673400346
2025-10-16 00:48:45.601890,104.07639612319443
2025-10-16 06:48:45.601890,111.93969305271388
2025-10-16 12:48:45.601890,82.33400026274732
2025-10-16 18:48:45.601890,69.15388060957463
2025-10-17 00:48:45.601890,89.37398831848269
2025-10-17 06:48:45.601890,92.46300966924942
2025-10-17 12:48:45.601890,112.41341972195347
2025-10-17 18:48:45.601890,117.14969892199812
2025-10-18 00:48:45.601890,72.62168188566245
2025-10-18 06:48:45.601890,93.577748872203
2025-10-18 12:48:45.601890,99.91797088847837
2025-10-18 18:48:45.601890,85.58867391402053
2025-10-19 00:48:45.601890,132.0768432342549
2025-10-19 06:48:45.601890,53.89411287517488
2025-10-19 12:48:45.601890,71.09483619244004
2025-10-19 18:48:45.601890,127.38770956316768
2025-10-20 00:48:45.601890,112.81298481856402
2025-10-20 06:48:45.601890,71.97541796121556
2025-10-20 12:48:45.601890,93.15589286074649
2025-10-20 18:48:45.601890,89.2178963238476
2025-10-21 00:48:45.601890,65.1381707163923
2025-10-21 06:48:45.601890,51.35776432396081
2025-10-21 12:48:45.601890,119.21604010839027
2025-10-21 18:48:45.601890,80.60766807936088
2025-10-22 00:48:45.601890,46.01341725194263
2025-10-22 06:48:45.601890,71.04831785926851
2025-10-22 12:48:45.601890,98.56615132230147
2025-10-22 18:48:45.601890,98.36194516116714
2025-10-23 00:48:45.601890,77.9201569164508
2025-10-23 06:48:45.601890,101.2936543345566
