timestamp,heartbeat_bpm
2025-10-23 12:48:45.601890,106.96761905353729
2025-10-23 18:48:45.601890,98.4202064608298
2025-10-24 00:48:45.601890,92.57023834436416
2025-10-24 06:48:45.601890,90.74274984454792
2025-10-24 12:48:45.601890,99.69009862935637
2025-10-24 18:48:45.601890,93.6035839840947
2025-10-25 00:48:45.601890,36.43002180602021
2025-10-25 06:48:45.601890,105.50634186536885
2025-10-25 12:48:45.601890,72.24682759090223
2025-10-25 18:48:45.601890,82.82924113178682
2025-10-26 00:48:45.601890,92.10761444991057
2025-10-26 06:48:45.601890,78.45609191525259
2025-10-26 12:48:45.601890,78.38450843826882
2025-10-26 18:48:45.601890,107.0344684007994
2025-10-27 00:48:45.601890,124.90906366091383
2025-10-27 06:48:45.601890,98.39312095707012
2025-10-27 12:48:45.601890,79.03779093560983
2025-10-27 18:48:45.601890,76.11528567427719
2025-10-28 00:48:45.601890,91.01402118578214
2025-10-28 06:48:45.601890,27.775629435262708
2025-10-28 12:48:45.601890,35.71904588655404
2025-10-28 18:48:45.601890,102.23234681347061
2025-10-29 00:48:45.601890,110.24278050163456
2025-10-29 06:48:45.601890,52.82405610637044
2025-10-29 12:48:45.601890,111.04828066846586
2025-10-29 18:48:45.601890,106.40384321862298
2025-10-30 00:48:45.601890,65.5038927211412
2025-10-30 06:48:45.601890,100.39162795806322
2025-10-30 12:48:45.601890,70.73837242413506
2025-10-30 18:48:45.601890,97.32226741346417
2025-10-31 00:48:45.601890,88.62840271413047
2025-10-31 06:48:45.601890,102.76676784620417
2025-10-31 12:48:45.601890,80.02077266785956
2025-10-31 18:48:45.601890,114.6205042947106
2025-11-01 00:48:45.601890,48.718999670233025
2025-11-01 06:48:45.601890,63.82431268514662
2025-11-01 12:48:45.601890,62.230399880689504
2025-11-01 18:48:45.601890,148.79467923248708
2025-11-02 00:48:45.601890,95.04443896802252
2025-11-02 06:48:45.601890,121.13776825412555
2025-11-02 12:48:45.601890,144.6187447299912
2025-11-02 18:48:45.601890,54.808657408087115
2025-11-03 00:48:45.601890,43.92888036291906
2025-11-03 06:48:45.601890,75.4350663656704
2025-11-03 12:48:45.601890,34.773360482090126
2025-11-03 18:48:45.601890,85.29529290458026
2025-11-04 00:48:45.601890,60.76388207716544
2025-11-04 06:48:45.601890,26.15063545511243
2025-11-04 12:48:45.601890,106.0072346576906
2025-11-04 18:48:45.601890,99.92800590336702
2025-11-05 00:48:45.601890,107.47616375732233
2025-11-05 06:48:45.601890,117.66848724274536
2025-11-05 12:48:45.601890,71.40894193957905
2025-11-05 18:48:45.601890,56.220883255818265
2025-11-06 00:48:45.601890,122.42260211904039
2025-11-06 06:48:45.601890,106.78644144416643
2025-11-06 12:48:45.601890,55.681858670889056
2025-11-06 18:48:45.601890,135.14478102296025
2025-11-07 00:48:45.601890,88.3048175906632
2025-11-07 06:48:45.601890,68.15843655557246
2025-11-07 12:48:45.601890,105.56875092177566
2025-11-07 18:48:45.601890,40.62967447198287
2025-11-08 00:48:45.601890,104.84492575281641
2025-11-08 06:48:45.601890,94.14373269732292
2025-11-08 12:48:45.601890,67.89773696461178
2025-11-08 18:48:45.601890,100.8121894092593
2025-11-09 00:48:45.601890,75.19055445347834
2025-11-09 06:48:45.601890,51.68426962879228
2025-11-09 12:48:45.601890,102.03971305075454
2025-11-09 18:48:45.601890,58.47025289565674
2025-11-10 00:48:45.601890,121.03549830271712
2025-11-10 06:48:45.601890,88.4724283821067
2025-11-10 12:48:45.601890,105.24211838318892
2025-11-10 18:48:45.601890,70.04188622213948
2025-11-11 00:48:45.601890,115.04092195939519
2025-11-11 06:48:45.601890,44.96230192447498
2025-11-11 12:48:45.601890,92.00263707841911
2025-11-11 18:48:45.601890,77.40169186430585
2025-11-12 00:48:45.601890,73.6010252808706
2025-11-12 06:48:45.601890,80.85006801979029
2025-11-12 12:48:45.601890,41.222380608185
2025-11-12 18:48:45.601890,48.995862711749474
2025-11-13 00:48:45.601890,86.58801486304502
2025-11-13 06:48:45.601890,100.31799188356305
2025-11-13 12:48:45.601890,102.0216190656308
2025-11-13 18:48:45.601890,97.03216634211314
2025-11-14 00:48:45.601890,116.90537545894604
2025-11-14 06:48:45.601890,83.24734969196953
2025-11-14 12:48:45.601890,85.65454191803191
2025-11-14 18:48:45.601890,61.35946585492531
2025-11-15 00:48:45.601890,84.86576434435489
2025-11-15 06:48:45.601890,102.79577581570913
2025-11-15 12:48:45.601890,58.77818127474854
2025-11-15 18:48:45.601890,112.58003092116306
2025-11-16 00:48:45.601890,62.856540085960795
2025-11-16 06:48:45.601890,79.2521603801836
2025-11-16 12:48:45.601890,93.47325953022022
2025-11-16 18:48:45.601890,58.51939462045155
2025-11-17 00:48:45.601890,74.32430099794239
2025-11-17 06:48:45.601890,78.76572257314075
2025-11-17 12:48:45.601890,72.72679748714592
2025-11-17 18:48:45.601890,55.561173326575364
2025-11-18 00:48:45.601890,90.81614932084041
2025-11-18 06:48:45.601890,112.42873090294688
2025-11-18 12:48:45.601890,82.98333245170988
2025-11-18 18:48:45.601890,89.18239368292804
2025-11-19 00:48:45.601890,117.6397138439091
2025-11-19 06:48:45.601890,41.26835064627338
2025-11-19 12:48:45.601890,33.29703538074145
2025-11-19 18:48:45.601890,45.92695913137349
2025-11-20 00:48:45.601890,59.18247979795146
2025-11-20 06:48:45.601890,86.08857406492922
2025-11-20 12:48:45.601890,101.88879179906728
2025-11-20 18:48:45.601890,71.61810737020508
2025-11-21 00:48:45.601890,60.01393198971142
2025-11-21 06:48:45.601890,81.25866260443411
2025-11-21 12:48:45.601890,44.20035454324577
2025-11-21 18:48:45.601890,56.03564173912703
2025-11-22 00:48:45.601890,159.9674919681113
2025-11-22 06:48:45.601890,113.99484102330547
2025-11-22 12:48:45.601890,108.95768768014707
2025-11-22 18:48:45.601890,59.85764014281973
2025-11-23 00:48:45.601890,126.61648994326802
2025-11-23 06:48:45.601890,87.66712605015697
2025-11-23 12:48:45.601890,49.68138446934076
2025-11-23 18:48:45.601890,85.98296263709054
2025-11-24 00:48:45.601890,83.81382880388888
2025-11-24 06:48:45.601890,78.15804869621226
2025-11-24 12:48:45.601890,76.52886082106478
2025-11-24 18:48:45.601890,114.4952111421689
2025-11-25 00:48:45.601890,83.42579311047851
2025-11-25 06:48:45.601890,94.09766340000886
2025-11-25 12:48:45.601890,81.42957860230946
2025-11-25 18:48:45.601890,74.26697524281452
2025-11-26 00:48:45.601890,124.31748577706792
2025-11-26 06:48:45.601890,98.94287037172285
2025-11-26 12:48:45.601890,82.98456749122744
2025-11-26 18:48:45.601890,41.983224002738105
2025-11-27 00:48:45.601890,96.80145387846217
2025-11-27 06:48:45.601890,94.18630108384579
2025-11-27 12:48:45.601890,107.01896153138692
2025-11-27 18:48:45.601890,103.56986170959846
2025-11-28 00:48:45.601890,28.242630450579156
2025-11-28 06:48:45.601890,47.181453565620565
2025-11-28 12:48:45.601890,85.35331551555149
2025-11-28 18:48:45.601890,105.90804925127244
2025-11-29 00:48:45.601890,84.40988852239889
2025-11-29 06:48:45.601890,73.37083562212935
2025-11-29 12:48:45.601890,113.88282672520862
2025-11-29 18:48:45.601890,74.72063609991572
2025-11-30 00:48:45.601890,85.02652506078961
2025-11-30 06:48:45.601890,93.36199306747982
2025-11-30 12:48:45.601890,65.23231256683118
2025-11-30 18:48:45.601890,114.57596268727016
2025-12-01 00:48:45.601890,91.39746380518022
2025-12-01 06:48:45.601890,110.88117006418324
2025-12-01 12:48:45.601890,41.80465989299923
2025-12-01 18:48:45.601890,129.18852699972717
2025-12-02 00:48:45.601890,115.8736702911379
2025-12-02 06:48:45.601890,61.06024797768679
2025-12-02 12:48:45.601890,64.99496578329823
2025-12-02 18:48:45.601890,70.30034885605524
2025-12-03 00:48:45.601890,117.49518076440538
2025-12-03 06:48:45.601890,85.82517524714673
2025-12-03 12:48:45.601890,32.71178880098469
2025-12-03 18:48:45.601890,86.71637767929232
2025-12-04 00:48:45.601890,73.54654102307336
2025-12-04 06:48:45.601890,120.70904032507997
2025-12-04 12:48:45.601890,116.2366674765315
2025-12-04 18:48:45.601890,45.1652160395665
2025-12-05 00:48:45.601890,89.88179749790591
2025-12-05 06:48:45.601890,96.34852589452817
2025-12-05 12:48:45.601890,114.51059399582721
2025-12-05 18:48:45.601890,96.88009448641441
2025-12-06 00:48:45.601890,105.94625674966558
2025-12-06 06:48:45.601890,133.72675716373178
2025-12-06 12:48:45.601890,84.306199184023
2025-12-06 18:48:45.601890,81.273266444528
2025-12-07 00:48:45.601890,91.46542968564889
2025-12-07 06:48:45.601890,108.78949679645235
2025-12-07 12:48:45.601890,46.77448059129413
2025-12-07 18:48:45.601890,45.313160627887754
2025-12-08 00:48:45.601890,57.02826248547349
2025-12-08 06:48:45.601890,71.81417023937136
2025-12-08 12:48:45.601890,120.97014310001364
2025-12-08 18:48:45.601890,123.10652855289351
2025-12-09 00:48:45.601890,83.69479917301976
2025-12-09 06:48:45.601890,55.61431449023465
2025-12-09 12:48:45.601890,117.55437635720057
2025-12-09 18:48:45.601890,57.388049888703506
2025-12-10 00:48:45.601890,75.72255082396063
2025-12-10 06:48:45.601890,96.59741962212388
2025-12-10 12:48:45.601890,72.5512149038241
2025-12-10 18:48:45.601890,48.10267659271181
2025-12-11 00:48:45.601890,59.33035471757721
2025-12-11 06:48:45.601890,94.79700379980898
2025-12-11 12:48:45.601890,48.36401173819877
2025-12-11 18:48:45.601890,113.78684391179175
2025-12-12 00:48:45.601890,69.52791176204154
2025-12-12 06:48:45.601890,75.24453232993042
2025-12-12 12:48:45.601890,44.81308729826948
2025-12-12 18:48:45.601890,63.842157160329705
2025-12-13 00:48:45.601890,97.67079052481948
2025-12-13 06:48:45.601890,97.09910851131835
2025-12-13 12:48:45.601890,67.92281014307255
2025-12-13 18:48:45.601890,80.98951021366494
2025-12-14 00:48:45.601890,91.02055577729242
2025-12-14 06:48:45.601890,52.6175911053672
2025-12-14 12:48:45.601890,29.021828552860356
2025-12-14 18:48:45.601890,42.843596176560425
2025-12-15 00:48:45.601890,119.9699903794207
2025-12-15 06:48:45.601890,53.496925343186874
2025-12-15 12:48:45.601890,87.30915790357656
2025-12-15 18:48:45.601890,108.19029312462611
2025-12-16 00:48:45.601890,81.7752707497369
2025-12-16 06:48:45.601890,70.30939428991749
2025-12-16 12:48:45.601890,70.06048350752118
2025-12-16 18:48:45.601890,88.10738219574672
2025-12-17 00:48:45.601890,67.53491466586121
2025-12-17 06:48:45.601890,85.62001652024158
2025-12-17 12:48:45.601890,91.15838928451328
2025-12-17 18:48:45.601890,53.5719528703588
2025-12-18 00:48:45.601890,77.88230399546086
2025-12-18 06:48:45.601890,87.94674357627963
2025-12-18 12:48:45.601890,82.39933551135796
2025-12-18 18:48:45.601890,57.346454960139546
2025-12-19 00:48:45.601890,82.37068901726713
2025-12-19 06:48:45.601890,90.1519910093994
2025-12-19 12:48:45.601890,78.5570706459337
2025-12-19 18:48:45.601890,73.65530810258022
2025-12-20 00:48:45.601890,97.54944640913214
2025-12-20 06:48:45.601890,106.21943580582061
2025-12-20 12:48:45.601890,92.6989020315547
2025-12-20 18:48:45.601890,71.38813967909161
2025-12-21 00:48:45.601890,110.39414214411869
2025-12-21 06:48:45.601890,39.869442657009806
2025-12-21 12:48:45.601890,80.44649258476275
2025-12-21 18:48:45.601890,93.55268634993129
2025-12-22 00:48:45.601890,43.58842957843521
2025-12-22 06:48:45.601890,59.729014235827364
2025-12-22 12:48:45.601890,71.21019505232604
2025-12-22 18:48:45.601890,69.15436573016335
2025-12-23 00:48:45.601890,73.57243404562641
2025-12-23 06:48:45.601890,89.10089817305163
2025-12-23 12:48:45.601890,75.71764588459445
2025-12-23 18:48:45.601890,108.3881150471511
2025-12-24 00:48:45.601890,82.6563189316341
2025-12-24 06:48:45.601890,89.62701464658733
2025-12-24 12:48:45.601890,112.27945444847711
2025-12-24 18:48:45.601890,123.09533266513513
2025-12-25 00:48:45.601890,97.06708850274826
2025-12-25 06:48:45.601890,52.075007168871494
2025-12-25 12:48:45.601890,100.52876957670526
2025-12-25 18:48:45.601890,93.92671819192658
2025-12-26 00:48:45.601890,84.94565287680638
2025-12-26 06:48:45.601890,48.82385893391241
2025-12-26 12:48:45.601890,89.26833506869527
2025-12-26 18:48:45.601890,112.69955154112195
2025-12-27 00:48:45.601890,92.28807379624487
2025-12-27 06:48:45.601890,100.6564790927987
2025-12-27 12:48:45.601890,98.27620327174793
2025-12-27 18:48:45.601890,52.586697659192936
2025-12-28 00:48:45.601890,52.7161731856873
2025-12-28 06:48:45.601890,77.86553362476437
2025-12-28 12:48:45.601890,41.69734196931984
2025-12-28 18:48:45.601890,84.03255794268509
2025-12-29 00:48:45.601890,80.43522948418142
2025-12-29 06:48:45.601890,87.3932745555087
2025-12-29 12:48:45.601890,71.25844170066088
2025-12-29 18:48:45.601890,107.99816127358245
2025-12-30 00:48:45.601890,74.18353734556852
2025-12-30 06:48:45.601890,91.05899102770388
2025-12-30 12:48:45.601890,58.48923130839901
2025-12-30 18:48:45.601890,93.51736067177232
2025-12-31 00:48:45.601890,82.44995977332528
2025-12-31 06:48:45.601890,96.80965411043888
2025-12-31 12:48:45.601890,81.63234079012966
2025-12-31 18:48:45.601890,95.2822531879741
2026-01-01 00:48:45.601890,90.85039927937099
2026-01-01 06:48:45.601890,51.345441150728945
2026-01-01 12:48:45.601890,78.82947808498167
2026-01-01 18:48:45.601890,83.68467212519279
2026-01-02 00:48:45.601890,121.12348859374559
2026-01-02 06:48:45.601890,69.53555635549245
2026-01-02 12:48:45.601890,96.17036616132003
2026-01-02 18:48:45.601890,77.88112568266594
2026-01-03 00:48:45.601890,41.41231884843992
2026-01-03 06:48:45.601890,96.83412274272982
2026-01-03 12:48:45.601890,66.27301594298629
2026-01-03 18:48:45.601890,43.55744262178634
2026-01-04 00:48:45.601890,90.75468184176492
2026-01-04 06:48:45.601890,76.74917800587244
2026-01-04 12:48:45.601890,83.63604570417618
2026-01-04 18:48:45.601890,88.05404452607235
2026-01-05 00:48:45.601890,79.94429059674597
2026-01-05 06:48:45.601890,125.29741121485611
2026-01-05 12:48:45.601890,87.2142265407839
2026-01-05 18:48:45.601890,101.9911521765239
2026-01-06 00:48:45.601890,90.40371317554316
2026-01-06 06:48:45.601890,91.3877291374725
2026-01-06 12:48:45.601890,76.60520457135902
2026-01-06 18:48:45.601890,92.08042826682679
2026-01-07 00:48:45.601890,92.7851858606928
2026-01-07 06:48:45.601890,105.20927260930772
2026-01-07 12:48:45.601890,85.09479006554697
2026-01-07 18:48:45.601890,79.41719437537319
2026-01-08 00:48:45.601890,109.66356506777734
2026-01-08 06:48:45.601890,76.92790939758228
2026-01-08 12:48:45.601890,85.11079436958347
2026-01-08 18:48:45.601890,68.05040554525182
2026-01-09 00:48:45.601890,61.13345938732027
2026-01-09 06:48:45.601890,156.81407868852435
2026-01-09 12:48:45.601890,71.60021093789176
2026-01-09 18:48:45.601890,86.96338170501882
2026-01-10 00:48:45.601890,87.88384536248957
2026-01-10 06:48:45.601890,67.19022725262765
2026-01-10 12:48:45.601890,81.24842989152266
2026-01-10 18:48:45.601890,69.94553357875962
2026-01-11 00:48:45.601890,66.69226122698623
2026-01-11 06:48:45.601890,116.94890271974315
2026-01-11 12:48:45.601890,90.72124427106084
2026-01-11 18:48:45.601890,86.17361209352488
2026-01-12 00:48:45.601890,97.42563194448908
2026-01-12 06:48:45.601890,41.03766330200506
2026-01-12 12:48:45.601890,110.8238387568698
2026-01-12 18:48:45.601890,94.23540421220979
2026-01-13 00:48:45.601890,66.86315441404247
2026-01-13 06:48:45.601890,76.12525740251154
2026-01-13 12:48:45.601890,116.09329038919347
2026-01-13 18:48:45.601890,144.51271715806638
2026-01-14 00:48:45.601890,91.97274596809304
2026-01-14 06:48:45.601890,95.50786491957514
2026-01-14 12:48:45.601890,79.45481433527144
2026-01-14 18:48:45.601890,82.4329667251787
2026-01-15 00:48:45.601890,97.90691788691751
2026-01-15 06:48:45.601890,92.08030852814318
2026-01-15 12:48:45.601890,110.9601451564
2026-01-15 18:48:45.601890,45.42613805166639
2026-01-16 00:48:45.601890,93.11635667562771
2026-01-16 06:48:45.601890,51.28662158351745
2026-01-16 12:48:45.601890,60.312141295732275
2026-01-16 18:48:45.601890,74.27719615048407
2026-01-17 00:48:45.601890,64.42162339644184
2026-01-17 06:48:45.601890,102.37263110540083
2026-01-17 12:48:45.601890,91.35321957154115
2026-01-17 18:48:45.601890,81.05002682819179
2026-01-18 00:48:45.601890,51.17908546456019
2026-01-18 06:48:45.601890,101.0813125829713
2026-01-18 12:48:45.601890,70.4341414561678
2026-01-18 18:48:45.601890,58.8332941934354
2026-01-19 00:48:45.601890,70.87810729738544
2026-01-19 06:48:45.601890,39.05289194117413
2026-01-19 12:48:45.601890,114.82035630970849
2026-01-19 18:48:45.601890,64.6270457417574
2026-01-20 00:48:45.601890,102.85916531915723
2026-01-20 06:48:45.601890,124.97161841089022
2026-01-20 12:48:45.601890,65.02762126106363
2026-01-20 18:48:45.601890,60.3005177762695
2026-01-21 00:48:45.601890,106.46778852064767
2026-01-21 06:48:45.601890,65.60292934967393
2026-01-21 12:48:45.601890,67.86792092459565
